Search keyword report
All time
Keyword status,Keyword,Match type,Status,Status reasons,Conversions,Currency code,Cost / conv.,Final URL,Clicks,Impr.,CTR,Avg. CPC,Cost,Conv. rate
Enabled,"""can microdermabrasion remove dark spots""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""age spot removal laser""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""best products for hyperpigmentation in brown skin""",Phrase match,Limited,low quality,0.00,USD,0.00,,1,5,20.00%,0.52,0.52,0.00%
Enabled,"""hyperpigmentation bikini area treatment""",Phrase match,Eligible,,0.00,USD,0.00,,1,4,25.00%,0.63,0.63,0.00%
Enabled,"""laser for dark elbows""",Phrase match,Eligible,,0.00,USD,0.00,,1,6,16.67%,2.08,2.08,0.00%
Enabled,"""pigmentation inner thighs""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""can you fix skin pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,4,0.00%,0,0.00,0.00%
Enabled,"""whitening face treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""laser lip pigmentation removal""",Phrase match,Eligible,,0.00,USD,0.00,,1,13,7.69%,1.24,1.24,0.00%
Enabled,"""green light therapy for melasma""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""dark skin patches on body""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""carbon laser facial""",Phrase match,Limited,low quality,2.00,USD,2.87,,3,47,6.38%,1.91,5.74,66.67%
Enabled,"""hypopigmentation treatment""",Phrase match,Limited,low quality,0.00,USD,0.00,,1,11,9.09%,2.19,2.19,0.00%
Enabled,"""best treatments for pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,1,2,50.00%,1.55,1.55,0.00%
Enabled,"""laser freckle removal arms""",Phrase match,Eligible,,0.00,USD,0.00,,2,7,28.57%,1.20,2.40,0.00%
Enabled,"""how to cure sunburn dark skin on face""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""laser treatment for dark underarms""",Phrase match,Eligible,,0.00,USD,0.00,,4,14,28.57%,1.31,5.25,0.00%
Enabled,"""can age spots be removed""",Phrase match,Eligible,,0.00,USD,0.00,,0,8,0.00%,0,0.00,0.00%
Enabled,"""laser body lightening""",Phrase match,Eligible,,0.00,USD,0.00,,2,14,14.29%,1.40,2.79,0.00%
Enabled,"""what is the best way to remove hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""dark skin pigmentation removal""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""removing pigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best way to get rid of dark spots on skin""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best cream for lips pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""dark skin hyperpigmentation treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""decreased pigmentation of skin""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser freckles off""",Phrase match,Eligible,,0.00,USD,0.00,,6,47,12.77%,1.22,7.33,0.00%
Enabled,"""laser lip hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""laser for brown spots on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyperpigmentation from bra treatment""",Phrase match,Not eligible,rarely served,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to treat hyperpigmentation due to hormonal imbalance""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser for hyperpigmentation""",Phrase match,Eligible,,3.00,USD,22.53,,42,253,16.60%,1.61,67.58,7.14%
Enabled,"""treatment for hyperpigmentation around mouth""",Phrase match,Eligible,,0.00,USD,0.00,,0,5,0.00%,0,0.00,0.00%
Enabled,"""brown spots on skin under breasts""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best treatment for removing dark spots on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""age spots""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""treatment for lip pigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""whitening underarm""",Phrase match,Eligible,,0.00,USD,0.00,,3,48,6.25%,1.25,3.75,0.00%
Enabled,"""lip pigmentation treatment near me""",Phrase match,Eligible,,0.00,USD,0.00,,3,22,13.64%,0.95,2.86,0.00%
Enabled,"""pico laser prices""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""hyperpigmentation cream uk""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""dark knuckles treatment near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to rid of freckles on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""can you get rid of skin pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""topical treatments for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""blackness near lips""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""skin lightening treatment uk""",Phrase match,Eligible,,2.00,USD,9.86,,16,136,11.76%,1.23,19.73,12.50%
Enabled,"""upper lip pigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""what do dermatologists do for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,5,0.00%,0,0.00,0.00%
Enabled,"""dark spot facial treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""get rid of pigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""chemical peel hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,4,0.00%,0,0.00,0.00%
Enabled,"""ipl laser for pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,5,0.00%,0,0.00,0.00%
Enabled,"""best chemical peel for face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to remove lichen planus pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""hyperpigmentation medication""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""how to help pigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,4,0.00%,0,0.00,0.00%
Enabled,"""best way to get rid of hyperpigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""how to get rid of hyperpigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,2,26,7.69%,2.26,4.51,0.00%
Enabled,"""pigmentation treatment for face""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""whitening cream for face""",Phrase match,Eligible,,0.00,USD,0.00,,1,11,9.09%,0.29,0.29,0.00%
Enabled,"""men's face dark spot remover""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best peel for pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser for underarm pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to remove lip pigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,25,0.00%,0,0.00,0.00%
Enabled,"""hyperpigmentation armpits""",Phrase match,Eligible,,0.00,USD,0.00,,1,13,7.69%,1.04,1.04,0.00%
Enabled,"""fastest hyperpigmentation treatment""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""how to remove dark knuckles permanently""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""face brightening""",Phrase match,Eligible,,0.00,USD,0.00,,0,9,0.00%,0,0.00,0.00%
Enabled,"""laser pigmentation treatment""",Phrase match,Eligible,,0.00,USD,0.00,,4,95,4.21%,1.63,6.53,0.00%
Enabled,"""pico laser lips near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""can you remove black spots on your face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""brown spots on skin cream""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""skin lightening treatment for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to get rid of stubborn pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best treatment for sun damaged chest""",Phrase match,Eligible,,0.00,USD,0.00,,0,19,0.00%,0,0.00,0.00%
Enabled,"""laser treatment for pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,6,76,7.89%,2.16,12.94,0.00%
Enabled,"""chemical peels for melasma""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""skin bleaching treatment""",Phrase match,Eligible,,1.00,USD,41.42,,29,276,10.51%,1.43,41.42,3.45%
Enabled,"""remove pigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""intimate bleaching laser near me""",Phrase match,Eligible,,0.00,USD,0.00,,1,7,14.29%,0.66,0.66,0.00%
Enabled,"""chemical face peel near me""",Phrase match,Eligible,,0.00,USD,0.00,,4,71,5.63%,0.83,3.34,0.00%
Enabled,"""hyperpigmentation treatment body""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to get rid of dark spots from shaving naturally""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyperpigmented face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""niacinamide for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best cream for hyperpigmentation black skin""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best cream to treat melasma""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""pigmentation laser treatment""",Phrase match,Eligible,,3.33,USD,10.73,,18,93,19.35%,1.99,35.76,18.52%
Enabled,"""how to remove hyperpigmentation""",Phrase match,Eligible,,2.00,USD,5.12,,5,302,1.66%,2.05,10.25,40.00%
Enabled,"""lip hyperpigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""what is hyperpigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,6,0.00%,0,0.00,0.00%
Enabled,"""hyperpigmentation removal""",Phrase match,Eligible,,9.00,USD,21.76,,120,"1,592",7.54%,1.63,195.86,7.50%
Enabled,"""laser therapy for sun spots on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""nose hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,1,3,33.33%,0.69,0.69,0.00%
Enabled,"""hyperpigmentation cream for body""",Phrase match,Eligible,,0.00,USD,0.00,,0,7,0.00%,0,0.00,0.00%
Enabled,"""hyperpigmentation uk""",Phrase match,Eligible,,0.00,USD,0.00,,1,1,100.00%,1.86,1.86,0.00%
Enabled,"""melasma around mouth treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to make your skin paler""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""dr melaxin peel shot duo""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""face freckle removal""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to cure face pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser removal for freckles""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to remove pigmentation from face permanently""",Phrase match,Limited,low quality,0.00,USD,0.00,,6,226,2.65%,0.92,5.54,0.00%
Enabled,"""best chemical peel for hyperpigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,13,0.00%,0,0.00,0.00%
Enabled,"""superficial hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,1,1,100.00%,1.70,1.70,0.00%
Enabled,"""how to get rid of age spots on your legs""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to remove pigmentation after delivery naturally""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to cover dark pigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""lip hyperpigmentation laser treatment near me""",Phrase match,Eligible,,0.00,USD,0.00,,1,3,33.33%,1.43,1.43,0.00%
Enabled,"""armpit whitening treatment near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""how to remove sun pigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""lightening freckles on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser for pigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,1,15,6.67%,1.32,1.32,0.00%
Enabled,"""remove upper lip pigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""dark inner thighs treatment""",Phrase match,Limited,low quality,0.00,USD,0.00,,1,63,1.59%,0.75,0.75,0.00%
Enabled,"""underarm pigmentation treatment""",Phrase match,Eligible,,0.00,USD,0.00,,5,62,8.06%,1.29,6.46,0.00%
Enabled,"""dark spot removal cream by dermatologist""",Phrase match,Limited,low quality,0.33,USD,20.45,,5,25,20.00%,1.36,6.82,6.67%
Enabled,"""hyperpigmentation burn scar treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyperpigmentation on face treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,8,0.00%,0,0.00,0.00%
Enabled,"""what's good for dark spots on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""why am i getting so many sunspots""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best medicine for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""picosure pro laser near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,10,0.00%,0,0.00,0.00%
Enabled,"""cryotherapy for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,1,16,6.25%,1.66,1.66,0.00%
Enabled,"""underarm laser whitening near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""pigmentation on face treatment""",Phrase match,Eligible,,0.00,USD,0.00,,1,29,3.45%,2.14,2.14,0.00%
Enabled,"""hyperpigmentation removal cream""",Phrase match,Limited,low quality,0.00,USD,0.00,,1,9,11.11%,0.53,0.53,0.00%
Enabled,"""pigmentation lesion""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""solar lentigo treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""melasma prone skin""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""body hyperpigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""cream for pigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""what can i use for pigmentation on my face""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""hyperpigmentation lightening""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""dark armpits treatment""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""best treatment for dark pigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""dark knees and elbows cream""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""what can help with melasma""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best cream for skin pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to reduce upper lip pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser treatment for sun damaged skin""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how can i get rid of hyperpigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""hyperpigmentation near me""",Phrase match,Limited,low quality,0.00,USD,0.00,,1,4,25.00%,0.86,0.86,0.00%
Enabled,"""chemical peel for freckles""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""chemical face peel before and after""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser treatment of freckles""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""world best cream for pigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""how to reduce pigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""lip lightening""",Phrase match,Eligible,,0.00,USD,0.00,,0,9,0.00%,0,0.00,0.00%
Enabled,"""how to remove age spots naturally""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to get rid of hyperpigmentation bikini line""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser treatment for dark lips""",Phrase match,Eligible,,3.00,USD,3.28,,7,33,21.21%,1.41,9.84,42.86%
Enabled,"""black underarm laser treatment""",Phrase match,Eligible,,0.00,USD,0.00,,4,13,30.77%,1.42,5.69,0.00%
Enabled,"""does laser pigmentation removal work""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""how to get rid of skin discoloration""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""skin whitening laser treatment cost""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""melasma treatment for men""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""elbow pigmentation removal""",Phrase match,Eligible,,0.00,USD,0.00,,0,8,0.00%,0,0.00,0.00%
Enabled,"""dark spots remover""",Phrase match,Eligible,,0.00,USD,0.00,,2,3,66.67%,0.78,1.57,0.00%
Enabled,"""best skin treatment for pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,4,0.00%,0,0.00,0.00%
Enabled,"""hyperpigmentation on chest treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""can i get freckles removed""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""how to get rid of pigmentation on skin""",Phrase match,Limited,low quality,0.00,USD,0.00,,9,325,2.77%,1.57,14.14,0.00%
Enabled,"""dry skin pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""dark underarm laser treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best pico laser near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""lips hyperpigmentation treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""anti pigmentation treatment""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,4,0.00%,0,0.00,0.00%
Enabled,"""nd yag laser for lip pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,1,1,100.00%,1.18,1.18,0.00%
Enabled,"""what treatment is best for pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""ipl pigmentation removal""",Phrase match,Limited,low quality,0.00,USD,0.00,,1,23,4.35%,1.23,1.23,0.00%
Enabled,"""pico laser facial""",Phrase match,Limited,low quality,0.00,USD,0.00,,1,4,25.00%,0.62,0.62,0.00%
Enabled,"""body peel for hyperpigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""ordinary routine for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""pdl hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser treatment for dark pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""treatments for face pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,1,1,100.00%,1.76,1.76,0.00%
Enabled,"""laser treatment for dark skin""",Phrase match,Eligible,,0.00,USD,0.00,,0,4,0.00%,0,0.00,0.00%
Enabled,"""melasma""",Phrase match,Limited,low quality,1.00,USD,24.85,,13,367,3.54%,1.90,24.76,7.67%
Enabled,"""underarm bleaching""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""will my pigmentation ever go away""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""ipl vs bbl for sun spots""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""dark elbow treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""skin pigmentation on face""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,4,0.00%,0,0.00,0.00%
Enabled,"""algae peel""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,6,0.00%,0,0.00,0.00%
Enabled,"""face chemical peels""",Phrase match,Eligible,,0.00,USD,0.00,,2,36,5.56%,1.05,2.09,0.00%
Enabled,"""get rid of melasma forever""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""brazilian whitening treatment near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to get rid of sun spots""",Phrase match,Eligible,,0.00,USD,0.00,,2,54,3.70%,1.35,2.69,0.00%
Enabled,"""dark spots""",Phrase match,Eligible,,0.00,USD,0.00,,0,60,0.00%,0,0.00,0.00%
Enabled,"""how to get rid of hyperpigmentation around mouth""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,38,0.00%,0,0.00,0.00%
Enabled,"""best facial treatments for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""remedy for black lips""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""pigmentation under eyes""",Phrase match,Eligible,,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""best face dark spot removal cream for female""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
